Date (GMT+1),Nuclear,Non-Renewable,Renewable,Day Ahead Auction
2023-02-23T21:00+01:00,2967.83,37700.2,18927.15,151.14
2023-02-23T22:00+01:00,2968.48,35478.79,19526.8,145.61
2023-02-23T23:00+01:00,2972.73,32729.71,20502.77,131.46
2023-02-24T00:00+01:00,2975.03,29964.62,19859.92,133.68
2023-02-24T01:00+01:00,2976.49,27390.72,21036.11,118.18
2023-02-24T02:00+01:00,2975.86,27127.51,21992.83,117.55
2023-02-24T03:00+01:00,2975.94,26998.69,22979.62,114.76
2023-02-24T04:00+01:00,2976.38,27163.46,24048.4,117.55
2023-02-24T05:00+01:00,2977.36,28488.02,24958.31,117.23
2023-02-24T06:00+01:00,2975.63,30642.83,26520.76,137.12
2023-02-24T07:00+01:00,2976.44,31955.85,28469.24,155.05
2023-02-24T08:00+01:00,2976.45,31413.68,31467.86,155
2023-02-24T09:00+01:00,2975.15,32119.94,34031.34,150.26
2023-02-24T10:00+01:00,2972.92,31003.85,38652.53,131.43
2023-02-24T11:00+01:00,2974.05,28969.91,42009.66,109.02
2023-02-24T12:00+01:00,2969.05,27711.4,43462.47,112.76
2023-02-24T13:00+01:00,2969.55,27487.65,44940.43,107.88
2023-02-24T14:00+01:00,2970.09,27915.8,43578.06,101.49
2023-02-24T15:00+01:00,2965.83,28148.17,41684.91,109.08
2023-02-24T16:00+01:00,2966.77,28815.44,39713.42,110.49
2023-02-24T17:00+01:00,2965.54,29397.62,38726.94,119.69
2023-02-24T18:00+01:00,2960.9,29582.94,38259.8,136.41
2023-02-24T19:00+01:00,2961.08,28714.65,38580.89,116.96
2023-02-24T20:00+01:00,2964.85,24568.58,38075.58,91.35
2023-02-24T21:00+01:00,2966.88,22620.13,38862.52,104.61
2023-02-24T22:00+01:00,2973.06,21046.78,38861.51,93.13
2023-02-24T23:00+01:00,2973.94,18863.5,38915.07,78.58
2023-02-25T00:00+01:00,2980.99,18043.98,39027.08,90.55
2023-02-25T01:00+01:00,2980.63,16635.85,38533.9,83.14
2023-02-25T02:00+01:00,2981.55,15780.8,38986.68,78.93
2023-02-25T03:00+01:00,2983.71,15610.19,39219.93,75.23
2023-02-25T04:00+01:00,2982.05,15799.57,38045.32,82.03
2023-02-25T05:00+01:00,2979.87,16046.76,37348.63,77.97
2023-02-25T06:00+01:00,2982.77,16043.06,37711.17,76.77
2023-02-25T07:00+01:00,2984.57,16770.39,37573.36,84.47
2023-02-25T08:00+01:00,2982.91,17423.49,38311.58,89.89
2023-02-25T09:00+01:00,2981.24,17512.24,41136.94,87.02
2023-02-25T10:00+01:00,2985.02,17264.44,44932.32,74.4
2023-02-25T11:00+01:00,2981.53,17151,48968.36,65.17
2023-02-25T12:00+01:00,2976.35,16507.78,51086.35,59.43
2023-02-25T13:00+01:00,2974.3,15892.94,51831.16,44.9
2023-02-25T14:00+01:00,2973.21,15917.68,49900.9,62.68
2023-02-25T15:00+01:00,2977.88,16360.81,45720.31,81.85
2023-02-25T16:00+01:00,2974.96,17892.53,39626.24,96.54
2023-02-25T17:00+01:00,2986.13,21456.55,35100.05,123.4
2023-02-25T18:00+01:00,2989.57,22364.38,33397.22,136.48
2023-02-25T19:00+01:00,2985.88,22122.53,32739.65,130.85
2023-02-25T20:00+01:00,2994.37,21383.1,32387.03,116.64
2023-02-25T21:00+01:00,2987.99,20891.28,31063.2,102.27
2023-02-25T22:00+01:00,2981.78,20660.77,29775.97,114.93
2023-02-25T23:00+01:00,2987.32,20313.69,28435.06,107.43
2023-02-26T00:00+01:00,2987.07,19820.01,27020.01,106.39
2023-02-26T01:00+01:00,2987.02,18531.45,26172.58,102.94
2023-02-26T02:00+01:00,2987.5,18259.66,25666.99,102.77
2023-02-26T03:00+00:00,2988.11,17933.03,24946.41,106.26
2023-02-26T04:00+01:00,2987.93,17636.61,25127.33,104.1
2023-02-26T05:00+01:00,2987.15,17278.49,25725.42,105.54
2023-02-26T06:00+01:00,2987.02,17499.73,26606.01,107.04
2023-02-26T07:00+01:00,2986.11,17275.05,26848.37,109.55
2023-02-26T08:00+01:00,2986.55,16907.14,27183.03,109.02
2023-02-26T09:00+01:00,2987.9,17350.5,30319.81,105.54
2023-02-26T10:00+01:00,2986.03,16185.83,35542.57,97.34
2023-02-26T11:00+01:00,2986.5,14589.36,39855.31,92.94
2023-02-26T12:00+01:00,2986.24,14046.9,42612.89,85
2023-02-26T13:00+01:00,2985.21,14080.53,41187.05,55
2023-02-26T14:00+01:00,2979.55,14330.92,39332.37,55.28
2023-02-26T15:00+01:00,2979.75,15445.13,36086.74,85.04
2023-02-26T16:00+01:00,2978.23,18046.3,30350,98.92
2023-02-26T17:00+01:00,2979.99,23075.74,24291.56,129.9
2023-02-26T18:00+01:00,2978.51,26249.68,21632.68,153.7
2023-02-26T19:00+01:00,2978.06,27784.54,21439.92,156.91
2023-02-26T20:00+01:00,2981.2,27941.72,21605.87,153.64
2023-02-26T21:00+01:00,2981.8,27852.45,21104.88,141.64
2023-02-26T22:00+01:00,2983.19,27605.33,19821.1,138.29
2023-02-26T23:00+01:00,2982.88,27139.2,18462.77,132.98
2023-02-27T00:00+01:00,2981.33,26368.77,17656.07,122.83
2023-02-27T01:00+01:00,2982.06,26073.1,16831.66,132.91
2023-02-27T02:00+01:00,2982.34,26343.04,16445.46,132.9
2023-02-27T03:00+01:00,2982.02,26900.04,15976.18,125.03
2023-02-27T04:00+01:00,2981.75,27991.69,15454.4,120.07
2023-02-27T05:00+01:00,2979.81,30381.77,15157.81,139.83
2023-02-27T06:00+01:00,2979.7,34885.28,15248.14,164.23
2023-02-27T07:00+01:00,2977.77,37823.63,15691.05,186.66
2023-02-27T08:00+01:00,2977.65,38732.59,18725.28,186.95
2023-02-27T09:00+01:00,2978.23,39091.96,24538.76,166.57
2023-02-27T10:00+01:00,2976.17,37309.89,30609.21,152.91
2023-02-27T11:00+01:00,2974.82,35130.11,34490.69,135.87
2023-02-27T12:00+01:00,2974.63,33946.46,35709.05,138.59
2023-02-27T13:00+01:00,2975.84,33553.48,34639.62,135.52
2023-02-27T14:00+01:00,2975.26,33800.63,31324.77,131.51
2023-02-27T15:00+01:00,2976.01,35128.47,27786.57,132.2
2023-02-27T16:00+01:00,2976.07,37041.05,22560.53,153.45
2023-02-27T17:00+01:00,2979.84,38784.57,17985.82,170.69
2023-02-27T18:00+01:00,2976.55,39334.73,16052.96,190.01
2023-02-27T19:00+01:00,2974.48,39738.7,16030.15,198.15
2023-02-27T20:00+01:00,2975.28,39591.51,15548.8,174.49
2023-02-27T21:00+01:00,2975.79,39404.83,15141.59,160.3
2023-02-27T22:00+01:00,2975.37,38824.7,14859.86,153.46
2023-02-27T23:00+01:00,2977.95,36957.33,14674.09,149.46
2023-02-28T00:00+01:00,2975.06,34716.73,14292.72,134
2023-02-28T01:00+01:00,2976.89,32973.91,14018.75,124.82
2023-02-28T02:00+01:00,2978.57,32425.09,13985.43,123.83
2023-02-28T03:00+01:00,2977.41,32434.57,13767.42,124.59
2023-02-28T04:00+01:00,2977.55,32706.17,13705.69,126.25
2023-02-28T05:00+01:00,2976.33,34292.39,14352.95,141.41
2023-02-28T06:00+01:00,2976.8,36712.01,14875.96,162.47
2023-02-28T07:00+01:00,2976.45,38528.65,15286.26,177.99
2023-02-28T08:00+01:00,2977.1,38794.91,19305.38,186.04
2023-02-28T09:00+01:00,2978.32,38888.57,26542.21,160.31
2023-02-28T10:00+01:00,2978.16,35892.49,35006.63,130.38
2023-02-28T11:00+01:00,2973.47,32380.18,40114.33,124.2
2023-02-28T12:00+01:00,2971.3,29973.86,42558.25,116.71
2023-02-28T13:00+01:00,2970.79,29373.32,42848.19,119.19
2023-02-28T14:00+01:00,2965.99,29008.02,39930.84,123.41
2023-02-28T15:00+01:00,2970.66,31371.81,33933.43,133.2
2023-02-28T16:00+01:00,2970.73,35521.39,24707.51,154.42
2023-02-28T17:00+01:00,2972.16,37585.89,15557.32,173.13
2023-02-28T18:00+01:00,2972.04,38483.73,12547.83,193.87
2023-02-28T19:00+01:00,2973.71,38696.04,13688.71,193.78
2023-02-28T20:00+01:00,2973.56,38503.16,14572.12,174.89
2023-02-28T21:00+01:00,2973.86,38253.85,14271.29,158.27
2023-02-28T22:00+01:00,2972.97,37876.73,13878.28,153.78
2023-02-28T23:00+01:00,2974.01,37153.51,13369.57,142.14
2023-03-01T00:00+73:00,2977.33,36652.48,13144.79,133.08
2023-03-01T01:00+01:00,2975.87,35233.37,13008.56,125.46
2023-03-01T02:00+01:00,2976.9,34751.68,12745.03,124.96
2023-03-01T03:00+01:00,2975.6,34919.89,12132.68,127.66
2023-03-01T04:00+01:00,2974.99,34898.53,12215.47,130.58
2023-03-01T05:00+01:00,2973.23,36147.85,12594.21,141.35
2023-03-01T06:00+01:00,2974.58,38582.21,13530.78,163.45
2023-03-01T07:00+01:00,2973.77,40101.22,14227.21,186.03
2023-03-01T08:00+01:00,2973.35,40245.11,18994.24,186.03
2023-03-01T09:00+01:00,2969.84,38990.34,26485.38,152.9
2023-03-01T10:00+01:00,2967.63,35740.06,33450.55,126.69
2023-03-01T11:00+01:00,2963.8,32660.9,38753.32,118.72
2023-03-01T12:00+01:00,2961.23,29678.47,41865.36,115.79
2023-03-01T13:00+01:00,2964.43,27981.6,42352.5,114.12
2023-03-01T14:00+01:00,2961.26,28539.49,40478.03,116.09
2023-03-01T15:00+01:00,2956.14,31046.63,35717.86,122.81
2023-03-01T16:00+01:00,2950.94,34395.69,27910.95,135.46
2023-03-01T17:00+01:00,2951.35,37910.46,19125.55,162.74
2023-03-01T18:00+01:00,2951.34,39299.58,17638.2,183.69
2023-03-01T19:00+01:00,2951.89,39489.29,19729.88,182.48
2023-03-01T20:00+01:00,2952.84,39367.19,20336.5,162.74
2023-03-01T21:00+01:00,2956.59,38607.47,20440.94,144.85
2023-03-01T22:00+01:00,2959.52,36658.12,19677.05,142.05
2023-03-01T23:00+01:00,2961.41,34403.19,18993.87,131.51
2023-03-02T00:00+01:00,2961.01,33165.49,18363.3,125.82
2023-03-02T01:00+01:00,2960.15,32512.87,17721.65,128.57
2023-03-02T02:00+01:00,2961.02,32144.33,17052.6,130.03
2023-03-02T03:00+01:00,2963.02,32226.01,16945,131.47
2023-03-02T04:00+01:00,2962.77,32159.23,16945.58,130.01
2023-03-02T05:00+01:00,2962.35,34369.8,17300.6,135.58
2023-03-02T06:00+01:00,2962.91,37228.35,17385.77,164.99
2023-03-02T07:00+01:00,2958.12,38628.99,17522,181.11
2023-03-02T08:00+01:00,2958.58,38849.89,20817.46,177.62
2023-03-02T09:00+01:00,2957.37,38585.44,26023.25,141.44
2023-03-02T10:00+01:00,2956.52,35927.51,31096.13,124.36
2023-03-02T11:00+01:00,2952.38,32708.27,34983.93,116.79
2023-03-02T12:00+01:00,2946.65,31395.86,36950.44,115.39
2023-03-02T13:00+01:00,2945.61,31529.95,36985.89,113.64
2023-03-02T14:00+01:00,2944.28,31459.78,34740.45,117.69
2023-03-02T15:00+01:00,2942.49,33098.12,30158.26,128.62
2023-03-02T16:00+01:00,2943.92,36534.44,22998.99,152.64
2023-03-02T17:00+01:00,2941.16,39120.68,16001.13,166.38
2023-03-02T18:00+01:00,2943.36,40336.81,14376.14,184.91
2023-03-02T19:00+01:00,2949.95,40200.78,15476.64,184.13
2023-03-02T20:00+01:00,2948.41,40244.54,14916.79,163.43
2023-03-02T21:00+01:00,2953.53,40180.79,13979.7,159.31
2023-03-02T22:00+01:00,2956.75,39568.37,13009.83,149.53
2023-03-02T23:00+01:00,2959.65,38207.27,12290.21,139.9
2023-03-03T00:00+01:00,2958.38,35764.67,12000.42,140.3
2023-03-03T01:00+01:00,2959.56,34468.41,11695.6,130.18
2023-03-03T02:00+01:00,2960.15,34156.85,11415.73,130.59
2023-03-03T03:00+01:00,2962.27,34101.84,11256.3,128.43
2023-03-03T04:00+01:00,2963.82,34617.62,11114.73,127.78
2023-03-03T05:00+01:00,2963.06,35981.42,11271.59,135
2023-03-03T06:00+01:00,2961.73,37595.69,11724.12,162.19
2023-03-03T07:00+01:00,2961.46,38654.96,11838.85,187.03
2023-03-03T08:00+01:00,2962.29,39158.53,13787.67,195.39
2023-03-03T09:00+01:00,2959.97,39004.11,17714.18,166.48
2023-03-03T10:00+01:00,2958.49,37910.21,22002.07,131.12
2023-03-03T11:00+01:00,2957.4,36502.22,26348.24,123.01
2023-03-03T12:00+01:00,2955.38,35079.12,30509.79,114.69
2023-03-03T13:00+01:00,2948.09,33334.79,33361.01,112.1
2023-03-03T14:00+01:00,2948.13,33464.09,33961.03,110.89
2023-03-03T15:00+01:00,2946.44,33864.39,31717.5,114.69
2023-03-03T16:00+01:00,2946.72,34905.56,27357.82,129.31
2023-03-03T17:00+01:00,2946.09,36630.41,22131.34,155.98
2023-03-03T18:00+01:00,2947.81,37187.36,21717.96,165
2023-03-03T19:00+01:00,2947.7,36163.58,23744.14,152.94
2023-03-03T20:00+01:00,2947,34303.24,25322.93,133.31
2023-03-03T21:00+01:00,2947.84,32807.4,26881.65,122.2
2023-03-03T22:00+01:00,2950.58,27884.8,27996.49,112.09
2023-03-03T23:00+01:00,2955.23,25183.23,28810.01,101.63
2023-03-04T00:00+01:00,2951.78,25261.54,29139.06,108.27
2023-03-04T01:00+01:00,2955.11,23404.36,29436.92,95.86
2023-03-04T02:00+01:00,2951.92,22697.93,28705.12,92.18
2023-03-04T03:00+01:00,2954.08,23017.29,29041.74,97.96
2023-03-04T04:00+01:00,2953.75,22770.47,28802.18,97.69
2023-03-04T05:00+01:00,2952.8,22922.55,28966.64,96.98
2023-03-04T06:00+01:00,2950.99,22870.02,29020.43,94.1
2023-03-04T07:00+01:00,2952.29,22734.09,29339.71,98.82
2023-03-04T08:00+01:00,2953.12,22539.25,32549.47,100.69
2023-03-04T09:00+01:00,2950.99,23136.89,35864.1,96.89
2023-03-04T10:00+01:00,2949.79,23223.84,39553.72,97.04
2023-03-04T11:00+01:00,2948.13,23417.2,41743.63,94.71
2023-03-04T12:00+01:00,2952.53,22742.52,42851.38,89.37
2023-03-04T13:00+01:00,2949.75,21882.72,42281.04,91.26
2023-03-04T14:00+01:00,2951.86,21765.65,40042.44,95.35
2023-03-04T15:00+01:00,2951.09,23105.29,36665.68,101.77
2023-03-04T16:00+01:00,2951.58,24834.41,33133.28,106.9
2023-03-04T17:00+01:00,2951.32,27354.46,28851.06,140
2023-03-04T18:00+01:00,2954,27860.25,26667.52,151.66
2023-03-04T19:00+01:00,2952.34,27895.34,25619.9,145
2023-03-04T20:00+01:00,2951.51,27909.48,23788.64,138.68
2023-03-04T21:00+01:00,2953.27,27249.27,22806.17,117.71
2023-03-04T22:00+01:00,2953.83,27235.52,23124.83,121.02
2023-03-04T23:00+01:00,2953.39,26889.48,22510.98,109.41
2023-03-05T00:00+01:00,2946.5,23711.03,23304.44,107.53
2023-03-05T01:00+01:00,2947.79,22817.38,22721.87,106.25
2023-03-05T02:00+01:00,2951.81,22725.65,23321.73,105.55
2023-03-05T03:00+01:00,2953.31,22303.6,23854.71,106.84
2023-03-05T04:00+01:00,2948.2,21855.37,23964.86,104.99
2023-03-05T05:00+01:00,2947.6,21864.29,23852.37,105.81
2023-03-05T06:00+01:00,2947.3,22445.93,24287.63,105.94
2023-03-05T07:00+01:00,2947.99,23050.2,23688.1,108.39
2023-03-05T08:00+01:00,2946.7,23170.96,24363.72,107.72
2023-03-05T09:00+01:00,2948.13,23765.59,26769.92,107.73
2023-03-05T10:00+01:00,2948.78,24215.05,29901.44,105.18
2023-03-05T11:00+01:00,2949.51,24855.66,32612.63,107.55
2023-03-05T12:00+01:00,2946.51,25027.92,33111.01,110.25
2023-03-05T13:00+01:00,2944.57,25676.46,32885.43,107.73
2023-03-05T14:00+01:00,2947.39,25204.14,30072.77,110.22
2023-03-05T15:00+01:00,2946.78,26919.47,27123.01,115.14
2023-03-05T16:00+01:00,2945.79,28804.83,23812.16,129.37
2023-03-05T17:00+01:00,2943.81,31026.92,20171.67,145.14
2023-03-05T18:00+01:00,2945.78,33289.11,17344.77,166.67
2023-03-05T19:00+01:00,2947.38,34067.39,16474.66,172.37
2023-03-05T20:00+01:00,2948.09,34492.79,16487.53,160.23
2023-03-05T21:00+01:00,2945.25,34222.66,16021.17,152.49
2023-03-05T22:00+01:00,2945.57,33934.57,15464.87,143.66
2023-03-05T23:00+01:00,2946.08,32988.89,15236.12,130.13
2023-03-06T00:00+01:00,2945.75,31538.97,15179.37,136.1
2023-03-06T01:00+01:00,2949.17,30492.99,15543.93,125.09
2023-03-06T02:00+01:00,2946.86,30135.36,15386.33,123.31
2023-03-06T03:00+01:00,2945.28,30600.99,15389.44,123.12
2023-03-06T04:00+01:00,2945.21,31588.66,15334.41,123.75
2023-03-06T05:00+01:00,2945.95,33832.47,14761.31,137.44
2023-03-06T06:00+01:00,2944.01,38141.01,14757.33,159.8
2023-03-06T07:00+01:00,2946.46,40376.45,14304.74,185
2023-03-06T08:00+01:00,2941.84,41241.76,15574.33,217.09
2023-03-06T09:00+01:00,2942.63,41147.91,16693.26,188.35
2023-03-06T10:00+01:00,2944.52,40987.94,18861.28,170.26
2023-03-06T11:00+01:00,2941.62,39813.85,21508.59,160.84
2023-03-06T12:00+01:00,2939.17,39595.62,23570.31,149.92
2023-03-06T13:00+01:00,2941.66,38966.64,25412.14,144.95
2023-03-06T14:00+01:00,2940.76,38734.27,25792.85,144.3
2023-03-06T15:00+01:00,2937.82,39629.51,24550.25,145.78
2023-03-06T16:00+01:00,2935.01,39130.97,22713.34,152
2023-03-06T17:00+01:00,2935.51,39093.83,20347.3,162.01
2023-03-06T18:00+01:00,2941.27,39115.06,20404.25,184.86
2023-03-06T19:00+01:00,2937.89,39480.34,23418.3,174.61
2023-03-06T20:00+01:00,2937.93,38419.53,26803.82,147.95
2023-03-06T21:00+01:00,2939.26,35116.53,30310.29,130.39
2023-03-06T22:00+01:00,2937.95,29799.18,32546.48,120.65
2023-03-06T23:00+01:00,2936.83,25861.91,34175.43,108.58
2023-03-07T00:00+01:00,2934.57,22423.1,36037.88,98.06
2023-03-07T01:00+01:00,2936.15,21886.79,37444.94,94.26
2023-03-07T02:00+01:00,2935.65,21222.03,38815.67,85
2023-03-07T03:00+01:00,2932.13,20829.93,39829.87,78.96
2023-03-07T04:00+01:00,2932.08,20809.9,41937.73,78.52
2023-03-07T05:00+01:00,2930.86,21443.18,43417.04,85.57
2023-03-07T06:00+01:00,2933.57,24266.21,43681.45,98.71
2023-03-07T07:00+01:00,2933.85,27429.92,43137.33,99.57
2023-03-07T08:00+01:00,2933.78,28289.71,44591.21,105.59
2023-03-07T09:00+01:00,2934.23,27455.67,47292.97,91.92
2023-03-07T10:00+01:00,2934.12,26475.72,51729.35,93.86
2023-03-07T11:00+01:00,2934.38,25963.79,54230.52,94.26
2023-03-07T12:00+01:00,2936.67,26425.62,54964.42,87.57
2023-03-07T13:00+01:00,2931.98,25709.72,53209.99,93.86
2023-03-07T14:00+01:00,2922.16,25605.09,49985.59,95.07
2023-03-07T15:00+01:00,2923.81,26813.95,44995.45,97.6
2023-03-07T16:00+01:00,2922.28,30346.78,40348.97,109.22
2023-03-07T17:00+01:00,2923.3,34108.72,32347.15,142.97
2023-03-07T18:00+01:00,2924.92,35219.87,28054.39,164.08
2023-03-07T19:00+01:00,2932.31,35840.34,26873.28,143.91
2023-03-07T20:00+01:00,2933.48,35285.18,26536.84,152.14
2023-03-07T21:00+01:00,2933.29,35043.81,26286.98,136.43
2023-03-07T22:00+01:00,2933.12,33968.68,25962.75,122.21
2023-03-07T23:00+01:00,2936.95,32185.38,24992.07,115.49
2023-03-08T00:00+01:00,2932.38,30326.99,23422.88,114.3
2023-03-08T01:00+01:00,2927.9,29903.2,23038.18,112.1
2023-03-08T02:00+01:00,2929.21,29672.74,22638.89,112.02
2023-03-08T03:00+01:00,2927.57,29803.85,21125.98,111
2023-03-08T04:00+01:00,2930.19,30695.04,19345.44,111
2023-03-08T05:00+01:00,2930.06,32111.56,18093.38,118.23
2023-03-08T06:00+01:00,2934.66,36434.2,15934.43,140.68
2023-03-08T07:00+01:00,2932.39,39948.61,14925.39,158.53
2023-03-08T08:00+01:00,2931.2,40348.45,15204.13,173.1
2023-03-08T09:00+01:00,2931.12,40855.21,16251.45,163
2023-03-08T10:00+01:00,2922.21,40586.97,17872.2,152.99
2023-03-08T11:00+01:00,2923.22,40615.03,18654.8,144.17
2023-03-08T12:00+01:00,2923.89,40393.76,19588.9,137.17
2023-03-08T13:00+01:00,2921.39,39550.48,20377.78,135.93
2023-03-08T14:00+01:00,2915.37,39649.3,20259.55,137.44
2023-03-08T15:00+01:00,2909.18,39379.75,19408.77,141.09
2023-03-08T16:00+01:00,2908.8,39779.73,18170.14,144.47
2023-03-08T17:00+01:00,2906.44,40572.22,16031.23,153.01
2023-03-08T18:00+01:00,2903.93,40633.43,15224.55,166.89
2023-03-08T19:00+01:00,2901.03,40589.55,16062.15,170.02
2023-03-08T20:00+01:00,2901.36,40535.45,16011.13,153.77
2023-03-08T21:00+01:00,2904.64,39751.26,16086.91,134.64
2023-03-08T22:00+01:00,2901.81,37358.5,17008.61,128.82
2023-03-08T23:00+01:00,2900.66,33036.14,16990.95,119
2023-03-09T00:00+01:00,2901.46,31104.15,17552.02,113.66
2023-03-09T01:00+01:00,2907.97,29958.95,18114.83,111.39
2023-03-09T02:00+01:00,2909.42,29890.82,19156.35,111.02
2023-03-09T03:00+01:00,2902.02,28764.92,20412.39,109.38
2023-03-09T04:00+01:00,2901.56,28738.77,21118.45,111.22
2023-03-09T05:00+01:00,2899.91,29990.26,21128.23,113.02
2023-03-09T06:00+01:00,2898.83,34061.46,20810.37,137.39
2023-03-09T07:00+01:00,2900.48,36521.67,19966.05,150
2023-03-09T08:00+01:00,2902.01,36483.07,20876.11,159.06
2023-03-09T09:00+01:00,2908.87,36026.54,23353.03,150.93
2023-03-09T10:00+01:00,2900.04,35740.44,25437.09,142.36
2023-03-09T11:00+01:00,2900.24,35331.47,26514.87,131.81
2023-03-09T12:00+01:00,2901.51,34683.84,27854.35,122
2023-03-09T13:00+01:00,2898.43,33146.22,28954.31,116.45
2023-03-09T14:00+01:00,2900.83,32777.64,27271.51,116.19
2023-03-09T15:00+01:00,2892.07,32887.31,25001.7,116.72
2023-03-09T16:00+01:00,2893.34,33347.62,21702.26,118.36
2023-03-09T17:00+01:00,2898.83,34778.61,18563.65,135.85
2023-03-09T18:00+01:00,2897.8,35427.25,16977.01,147.22
2023-03-09T19:00+01:00,2898.7,35591.81,17640.44,145.04
2023-03-09T20:00+01:00,2900.62,35207.57,18773.2,135.1
2023-03-09T21:00+01:00,2898.84,32794.95,20552.8,125.09
2023-03-09T22:00+01:00,2908.47,29456.61,22079.99,123.82
2023-03-09T23:00+01:00,2907.98,23902.77,23789.56,109.7
2023-03-10T00:00+01:00,2906.27,21384.32,25477.07,102.89
2023-03-10T01:00+01:00,2905.81,19790.67,27688.75,100.68
2023-03-10T02:00+01:00,2906.51,19220.4,28783.82,99.06
2023-03-10T03:00+01:00,2907.12,19130.35,30768.82,98.84
2023-03-10T04:00+01:00,2907.95,18758.01,32676.71,99.09
2023-03-10T05:00+01:00,2907.85,19274.36,33633.01,105
2023-03-10T06:00+01:00,2913.2,23203.06,34052.84,119.81
2023-03-10T07:00+01:00,2907.85,27826.83,34401.19,136.91
2023-03-10T08:00+01:00,2904.48,28638.87,34695.44,140.91
2023-03-10T09:00+01:00,2898.42,28586.33,37299.53,136.61
2023-03-10T10:00+01:00,2898.15,28123.41,40762.55,131.89
2023-03-10T11:00+01:00,2895.76,27192.78,41016.82,125.1
2023-03-10T12:00+01:00,2890.07,26283.37,41746.79,116.42
2023-03-10T13:00+01:00,2893.9,25681.84,40795.53,112.84
2023-03-10T14:00+01:00,2887.12,24853.18,38790.09,114.91
2023-03-10T15:00+01:00,2888.78,24910.5,38072.24,112.62
2023-03-10T16:00+01:00,2888.92,25636.45,36493.42,110.1
2023-03-10T17:00+01:00,2894.1,27541.66,35511.11,129.34
2023-03-10T18:00+01:00,2897.99,27656.07,36123.05,135.48
2023-03-10T19:00+01:00,2898.19,25654.61,36666.77,133.92
2023-03-10T20:00+01:00,2896.5,23772.84,37207.51,115.41
2023-03-10T21:00+01:00,2904.1,23441.69,36566.06,108.96
2023-03-10T22:00+01:00,2905.58,21201.17,36067.92,100.35
2023-03-10T23:00+01:00,2908.84,19669.53,37903.94,87.59
2023-03-11T00:00+01:00,2909.16,17733.04,39398.36,70.22
2023-03-11T01:00+01:00,2911.86,16454.25,38907.18,71.11
2023-03-11T02:00+01:00,2911.82,15776.22,38402.2,73.08
2023-03-11T03:00+01:00,2912.74,15862.71,36666.78,82.42
2023-03-11T04:00+01:00,2916.53,15784.21,34401.78,87.87
2023-03-11T05:00+01:00,2915.19,16746.04,31486.42,96.18
2023-03-11T06:00+01:00,2914.56,17763.02,28598.92,104.24
2023-03-11T07:00+01:00,2915.95,18786.76,26168.4,110.09
2023-03-11T08:00+01:00,2915.14,19597.29,26564.9,114.01
2023-03-11T09:00+01:00,2919.96,20002.32,30096.66,106.37
2023-03-11T10:00+01:00,2918.09,20167.08,34381.2,93.81
2023-03-11T11:00+01:00,2922.15,20405.41,36054.03,81.95
2023-03-11T12:00+01:00,2920.27,20492.74,39460.38,78.66
2023-03-11T13:00+01:00,2918.83,19816.74,41993.75,60
2023-03-11T14:00+01:00,2912.87,19479.16,42106.42,60.38
2023-03-11T15:00+01:00,2913.55,19714.61,38853.8,82.63
2023-03-11T16:00+01:00,2910.69,21224.96,32850.09,101.24
2023-03-11T17:00+01:00,2913.48,23667.69,26825.04,130.02
2023-03-11T18:00+01:00,2914.08,23751.71,23876.06,145
2023-03-11T19:00+01:00,2915.43,23495.35,22953.57,136.63
2023-03-11T20:00+01:00,2914.99,23433.63,23278.31,131.58
2023-03-11T21:00+01:00,2915,23072,22016.67,119.96
2023-03-11T22:00+01:00,2918.7,22610.59,20971.5,120.56
2023-03-11T23:00+01:00,2916.74,21979.61,20868.26,108.51
2023-03-12T00:00+01:00,2920.01,20076.67,20371.83,121.01
2023-03-12T01:00+01:00,2918.96,16896.64,20642.78,101.18
2023-03-12T02:00+01:00,2919.44,15676.99,19827.91,101.18
2023-03-12T03:00+01:00,2919.55,15525.08,18825.7,90.43
2023-03-12T04:00+01:00,2918.09,15336.34,18100.9,91.81
2023-03-12T05:00+01:00,2917.87,15737.86,17589.43,92.08
2023-03-12T06:00+01:00,2916.52,15843.7,17859.25,90.81
2023-03-12T07:00+01:00,2916.92,15676.04,18950.94,89.05
2023-03-12T08:00+01:00,2916.48,15340.53,23606.16,90.27
2023-03-12T09:00+01:00,2916.37,15048.2,28225.8,93.98
2023-03-12T10:00+01:00,2914.47,14807.07,32476.45,92
2023-03-12T11:00+01:00,2914.5,14251.83,35800.58,87.79
2023-03-12T12:00+01:00,2911.76,13557.12,37658.29,80.4
2023-03-12T13:00+01:00,2908.43,12996.74,39181.31,68.96
2023-03-12T14:00+01:00,2908.45,12821,38053.86,70
2023-03-12T15:00+01:00,2898.73,12795.46,38334.73,74.9
2023-03-12T16:00+01:00,2890.39,13331.62,37182.95,85.05
