Date (GMT+1),Nuclear,Non-Renewable,Renewable,Day Ahead Auction
,Power (MW),Power (MW),Power (MW),"Price (EUR/MWh, EUR/tCO2)"
2022-05-04T02:00+02:00,3923.21,25972.54,9421.82,200.34
2022-05-04T03:00+02:00,3923.94,26073.08,9086.48,201.12
2022-05-04T04:00+02:00,3924.18,26146.04,8868.34,201.14
2022-05-04T05:00+02:00,3922.05,26950.77,8778.5,224.32
2022-05-04T06:00+02:00,3920.13,27802.6,9226.58,256.58
2022-05-04T07:00+02:00,3920.14,28555.21,12316.74,296.9
2022-05-04T08:00+02:00,3921.86,28674.9,17382.33,280.1
2022-05-04T09:00+02:00,3914.23,28566.9,23939.74,255.09
2022-05-04T10:00+02:00,3913.32,28246.06,29790.48,226.01
2022-05-04T11:00+02:00,3907.81,27448.91,34689.85,209.41
2022-05-04T12:00+02:00,3819.37,26530.2,36765.43,204.64
2022-05-04T13:00+02:00,3801.25,26493.28,36028,202.15
2022-05-04T14:00+02:00,3798.89,26798.28,34383.2,199.51
2022-05-04T15:00+02:00,3803.66,26724.12,31628.82,200.6
2022-05-04T16:00+02:00,3802.01,26665.94,28232.71,206.24
2022-05-04T17:00+02:00,3759.76,27603.76,23141.17,231.16
2022-05-04T18:00+02:00,3889.65,28339.01,17974.41,249.98
2022-05-04T19:00+02:00,3890.82,28553.51,13154.02,275.44
2022-05-04T20:00+02:00,3895.33,28586.01,10660.85,281.49
2022-05-04T21:00+02:00,3899.28,28744.12,10392.78,263.37
2022-05-04T22:00+02:00,3898.34,28879.75,10640.13,246.9
2022-05-04T23:00+02:00,3900.82,28553.11,10401.25,232.47
2022-05-05T00:00+02:00,3902.7,27566.02,9671.26,225.2
2022-05-05T01:00+02:00,3907.08,26474.66,9242.03,208.44
2022-05-05T02:00+02:00,3910.65,26247.85,9177.89,208.12
2022-05-05T03:00+02:00,3909.29,25992.85,8980.48,205.09
2022-05-05T04:00+02:00,3911.95,25885.27,9060.87,204.9
2022-05-05T05:00+02:00,3904.31,26297.83,9213.99,220.77
2022-05-05T06:00+02:00,3906.36,27749.22,9634.84,254.96
2022-05-05T07:00+02:00,3909.68,28538.99,12442.6,275.06
2022-05-05T08:00+02:00,3904.99,28575.22,17095.07,268.02
2022-05-05T09:00+02:00,3902.29,28438.89,22749.32,252.96
2022-05-05T10:00+02:00,3898.09,27660.47,28116.05,235.03
2022-05-05T11:00+02:00,3890.1,26747.43,32627.86,232.09
2022-05-05T12:00+02:00,3885.42,26147.2,35306.57,224.5
2022-05-05T13:00+02:00,3881.97,25938.52,35666.75,215.04
2022-05-05T14:00+02:00,3871.16,25637.15,34665.67,210.9
2022-05-05T15:00+02:00,3868.7,25298.12,32568.51,210
2022-05-05T16:00+02:00,3866.39,25542.99,28895.17,210.35
2022-05-05T17:00+02:00,3864.98,26261.27,24015.29,229
2022-05-05T18:00+02:00,3868.57,27915.9,19098.28,247.28
2022-05-05T19:00+02:00,3869.95,28328.22,14560.12,263
2022-05-05T20:00+02:00,3869.19,28420.72,11410.59,276.61
2022-05-05T21:00+02:00,3871.25,28472.2,10484.97,259.96
2022-05-05T22:00+02:00,3874.85,28244.9,10845.07,251.84
2022-05-05T23:00+02:00,3878.73,27837.63,10597.98,238.52
2022-05-06T00:00+02:00,3882.37,26257.56,10118.82,220.69
2022-05-06T01:00+02:00,3884.1,25460.56,9767.22,213.74
2022-05-06T02:00+02:00,3891.5,25249.16,9712.61,207.56
2022-05-06T03:00+02:00,3894.47,25248.43,9610.07,204.02
2022-05-06T04:00+02:00,3893.51,25077.04,9762.89,206.57
2022-05-06T05:00+02:00,3892.71,25335.64,9773.93,219.07
2022-05-06T06:00+02:00,3895.43,27150.06,10654.98,255.91
2022-05-06T07:00+02:00,3895.73,27798.14,13818.7,274.92
2022-05-06T08:00+02:00,3895.01,27883.65,18798.4,262.97
2022-05-06T09:00+02:00,3894.05,27737.61,24432.54,236.8
2022-05-06T10:00+02:00,3886.98,26635.1,30161.62,220
2022-05-06T11:00+02:00,3882.37,25581.65,34795.45,208.13
2022-05-06T12:00+02:00,3881.21,24099.23,36532.06,207.4
2022-05-06T13:00+02:00,3819.06,23264.9,36294,191.81
2022-05-06T14:00+02:00,3815.85,23083.56,34393.45,190.01
2022-05-06T15:00+02:00,3807.86,23021.03,31952.18,187.01
2022-05-06T16:00+02:00,3804.84,23445.9,28797.31,192.7
2022-05-06T17:00+02:00,3775.26,24554.11,24322.83,211.59
2022-05-06T18:00+02:00,3168.68,26628.41,18903.18,239.09
2022-05-06T19:00+02:00,2800.29,27420.4,14141.15,256.79
2022-05-06T20:00+02:00,2662.48,27623.13,10567.79,262.69
2022-05-06T21:00+02:00,2661.82,27162.42,9657.43,255.91
2022-05-06T22:00+02:00,2661.69,26242.96,9727.82,247.78
2022-05-06T23:00+02:00,2660.86,25676.42,10016.4,235.46
2022-05-07T00:00+02:00,2663.48,23669.51,10415.7,225.12
2022-05-07T01:00+02:00,2665.32,22272.73,10729.07,216.94
2022-05-07T02:00+02:00,2664.8,20370.22,10625.19,207.36
2022-05-07T03:00+02:00,2663.1,20401.26,10320.49,200.01
2022-05-07T04:00+02:00,2661.41,20398.52,9947.09,199.5
2022-05-07T05:00+02:00,2661.85,20491.15,9868.66,200.1
2022-05-07T06:00+02:00,2661.94,20453.15,10356.57,201.78
2022-05-07T07:00+02:00,2662.15,20471.47,13440.67,216.28
2022-05-07T08:00+02:00,2659.63,20463.83,18366.39,217.04
2022-05-07T09:00+02:00,2657.68,20185.26,24667.11,208.57
2022-05-07T10:00+02:00,2654.37,19554.35,30659.94,194.17
2022-05-07T11:00+02:00,2649.94,19211.41,35069.73,190.67
2022-05-07T12:00+02:00,2649.92,18519.33,36292.17,186.55
2022-05-07T13:00+02:00,2520.97,18360.19,36106.45,174.37
2022-05-07T14:00+02:00,2491.41,17959.35,35299.98,166.7
2022-05-07T15:00+02:00,2491.25,17801.35,34612.89,159.17
2022-05-07T16:00+02:00,2491.19,17770.83,32484.12,168.22
2022-05-07T17:00+02:00,2537.65,18252.39,29359.54,185.3
2022-05-07T18:00+02:00,2654.04,19001.74,25387.33,201.62
2022-05-07T19:00+02:00,2648.29,19580.05,20654.05,222.74
2022-05-07T20:00+02:00,2655.18,19759.31,16876.3,231.57
2022-05-07T21:00+02:00,2657.1,19722.98,15793.46,229
2022-05-07T22:00+02:00,2656.91,19777.69,16106.92,223.12
2022-05-07T23:00+02:00,2650.9,19552.21,16333.46,208.38
2022-05-08T00:00+02:00,2652.97,18899.92,16002.12,208.1
2022-05-08T01:00+02:00,2656.68,17506.83,16225.68,193.3
2022-05-08T02:00+02:00,2659.5,17237.64,16155.58,191.92
2022-05-08T03:00+02:00,2661.02,16880.33,16053.61,186.01
2022-05-08T04:00+02:00,2663.71,16866.86,15680.12,182.98
2022-05-08T05:00+02:00,2668.25,16861.54,15899.53,186.06
2022-05-08T06:00+02:00,2669.55,16789.5,16418.12,184.97
2022-05-08T07:00+02:00,2670.2,16837.52,18508.71,185.93
2022-05-08T08:00+02:00,2661.05,16623.49,22449.06,183.62
2022-05-08T09:00+02:00,2658.85,15985.97,27817.7,163.45
2022-05-08T10:00+02:00,2510.29,15900.87,33054.16,140.33
2022-05-08T11:00+02:00,2502.71,15898.59,37299.99,123.17
2022-05-08T12:00+02:00,2499.14,15604.07,40396.5,114.65
2022-05-08T13:00+02:00,2496.36,14943.48,40321.17,86.18
2022-05-08T14:00+02:00,2497.14,14038.39,38980.48,78.5
2022-05-08T15:00+02:00,2493.99,14314.31,37273.54,93.26
2022-05-08T16:00+02:00,2489.73,15047.14,33998.37,113.6
2022-05-08T17:00+02:00,2641.58,16317.94,29228.15,155.8
2022-05-08T18:00+02:00,2636.85,18070.94,23090.06,196.04
2022-05-08T19:00+02:00,2636.39,19627.83,16993.31,234.6
2022-05-08T20:00+02:00,2642.78,20790.49,13293.14,238.99
2022-05-08T21:00+02:00,2647.41,21576.56,13480.31,238.35
2022-05-08T22:00+02:00,2647.8,21956.16,14564.32,225.91
2022-05-08T23:00+02:00,2646.03,21848.23,14930.68,217.9
2022-05-09T00:00+02:00,2642.31,21839.26,14704.04,209.08
2022-05-09T01:00+02:00,2643.09,21575.65,14486.15,199.21
2022-05-09T02:00+02:00,2649.9,21600.14,14339.97,196.07
2022-05-09T03:00+02:00,2651.16,21566.7,13801.37,191.11
2022-05-09T04:00+02:00,2652.51,21890.95,13371.4,193.68
2022-05-09T05:00+02:00,2648.1,23075.61,13186.09,210.72
2022-05-09T06:00+02:00,2647.09,24812.29,13900.45,240
2022-05-09T07:00+02:00,2655.45,25832.87,17344.26,256.23
2022-05-09T08:00+02:00,2537.83,26566.91,22959.21,250.04
2022-05-09T09:00+02:00,2425.51,26650.7,30203.6,219.21
2022-05-09T10:00+02:00,2417.81,24312.53,37628.99,199.95
2022-05-09T11:00+02:00,2409.87,23070.69,42361.59,194.39
2022-05-09T12:00+02:00,2412.27,22356.38,44683.6,185.51
2022-05-09T13:00+02:00,2410.47,21803.93,44872.96,183.46
2022-05-09T14:00+02:00,2478.65,21797.93,43117.42,179.55
2022-05-09T15:00+02:00,2568.1,21454.97,40067.21,183.94
2022-05-09T16:00+02:00,2624.54,21667.11,36245.5,190.63
2022-05-09T17:00+02:00,2622.28,23472.5,30313.61,220.93
2022-05-09T18:00+02:00,2620.61,26130.5,22624.06,247.97
2022-05-09T19:00+02:00,2621.43,26626.05,15606.23,280
2022-05-09T20:00+02:00,2627.86,27162.69,11791.05,280
2022-05-09T21:00+02:00,2630.61,27528.84,12648.12,250.44
2022-05-09T22:00+02:00,2632.74,27317.05,15182.52,237.08
2022-05-09T23:00+02:00,2634.76,26169.66,17475.92,204.25
2022-05-10T00:00+02:00,2638.5,24067.25,18847.27,216.41
2022-05-10T01:00+02:00,2641.75,22102.28,20357.97,205.61
2022-05-10T02:00+02:00,2644.95,20499.18,20890.89,184.72
2022-05-10T03:00+02:00,2648.9,20420.01,21382.53,169.98
2022-05-10T04:00+02:00,2652.13,20572.54,21818.24,167.73
2022-05-10T05:00+02:00,2652.2,21092.53,21497.17,187.06
2022-05-10T06:00+02:00,2652.39,22509.49,22078.77,224.08
2022-05-10T07:00+02:00,2650.21,23520.24,25571.47,237.95
2022-05-10T08:00+02:00,2648.71,23595.76,29768.18,232.72
2022-05-10T09:00+02:00,2643.87,22985.25,35031.64,210.25
2022-05-10T10:00+02:00,2634.62,21576.89,41859.57,185
2022-05-10T11:00+02:00,2624.83,20504.3,48925.08,165.46
2022-05-10T12:00+02:00,2620.34,19754.32,53358.57,106.9
2022-05-10T13:00+02:00,2617.86,19183.71,53521.66,88.44
2022-05-10T14:00+02:00,2614.87,19097.23,53090.73,78.65
2022-05-10T15:00+02:00,2610.6,20260.65,50220.88,88.49
2022-05-10T16:00+02:00,2611.55,20171.95,45173.23,113.58
2022-05-10T17:00+02:00,2610.34,20856.36,39677.4,184.43
2022-05-10T18:00+02:00,2559.46,22055.73,32832.23,209.78
2022-05-10T19:00+02:00,2612.69,24079.6,26657.47,234.92
2022-05-10T20:00+02:00,2607.68,24203.94,21811.68,239.95
2022-05-10T21:00+02:00,2609.95,23507.42,20144.2,236.96
2022-05-10T22:00+02:00,2612.78,22606.67,19270.39,229.09
2022-05-10T23:00+02:00,2621.12,21894.88,19236.52,201.49
2022-05-11T00:00+02:00,2622.26,23026.29,18424.22,207.15
2022-05-11T01:00+02:00,2622.31,22992.49,17473.76,192.8
2022-05-11T02:00+02:00,2622.72,22632.64,17298.82,185.5
2022-05-11T03:00+02:00,2624.31,22159.96,17710.97,179
2022-05-11T04:00+02:00,2624.94,21996.32,18248.33,179.46
2022-05-11T05:00+02:00,2627.05,21938.22,18985.34,185.72
2022-05-11T06:00+02:00,2628.16,22156.22,21196.96,216.37
2022-05-11T07:00+02:00,2626.87,22798.69,24754.91,233.22
2022-05-11T08:00+02:00,2629.73,22935.1,29916.65,224
2022-05-11T09:00+02:00,2624.03,22211.66,36368.33,200
2022-05-11T10:00+02:00,2619,19428.23,45904.68,148.46
2022-05-11T11:00+02:00,2606.23,16499.96,55567.52,95.19
2022-05-11T12:00+02:00,2596.72,14291.02,63695.87,70.1
2022-05-11T13:00+02:00,2529.98,11572.74,66074.27,25.23
2022-05-11T14:00+02:00,2506.14,11221,64773.82,3.74
2022-05-11T15:00+02:00,2568.43,11573.71,62865.12,31.26
2022-05-11T16:00+02:00,2580.1,12722.33,59085.51,79.05
2022-05-11T17:00+02:00,2582.14,16141.09,53447.78,117.6
2022-05-11T18:00+02:00,2586.14,17660.17,42768.64,184.18
2022-05-11T19:00+02:00,2585.96,19748.28,32626.26,219.3
2022-05-11T20:00+02:00,2592.59,20284.08,24969.62,221.93
2022-05-11T21:00+02:00,2598.83,20405.6,24456.82,220
2022-05-11T22:00+02:00,2600.39,19920.59,25413.95,206.01
2022-05-11T23:00+02:00,2600.89,19290.28,27485.92,192.93
2022-05-12T00:00+02:00,2608.66,17077.27,29114.08,149.9
2022-05-12T01:00+02:00,2610.29,16662.62,30950.8,145.01
2022-05-12T02:00+02:00,2609.82,16543,32481.9,140.01
2022-05-12T03:00+02:00,2608.44,16294.62,33149.39,145.66
2022-05-12T04:00+02:00,2608.54,16376.3,32988.95,148.91
2022-05-12T05:00+02:00,2610.05,16655.71,32068.11,172.42
2022-05-12T06:00+02:00,2608.57,17144.52,33321.62,211.94
2022-05-12T07:00+02:00,2609.9,18053.75,34529.21,230.56
2022-05-12T08:00+02:00,2456.13,18037.19,38127,223.46
2022-05-12T09:00+02:00,2431.94,17763.77,42765.96,189.21
2022-05-12T10:00+02:00,2434.08,17089.54,47417.43,144.04
2022-05-12T11:00+02:00,2434.87,15847.71,51567.65,122.63
2022-05-12T12:00+02:00,2428.5,15551.23,54579.23,98.46
2022-05-12T13:00+02:00,2416.63,15102.56,56118.17,82.38
2022-05-12T14:00+02:00,2340.28,15539.05,57099.85,82.3
2022-05-12T15:00+02:00,2425.25,16321.16,54242.63,98.74
2022-05-12T16:00+02:00,2499.38,16782.28,49379.16,137.32
2022-05-12T17:00+02:00,2588.83,18285.85,41790.6,183.91
2022-05-12T18:00+02:00,2589.76,21024.84,32910.52,213.69
2022-05-12T19:00+02:00,2586.19,22366.29,25136.64,233.5
2022-05-12T20:00+02:00,2590.31,22221.89,19204.11,241.77
2022-05-12T21:00+02:00,2594.11,22067.51,16340.49,233.17
2022-05-12T22:00+02:00,2597.42,22028.72,15142.48,224.32
2022-05-12T23:00+02:00,2605.17,21720.9,15125.61,205.56
2022-05-13T00:00+02:00,2610.19,21012.94,15272.44,210
2022-05-13T01:00+02:00,2613.55,20201.05,15294.67,202.71
2022-05-13T02:00+02:00,2606.29,19745.92,15739.23,189
2022-05-13T03:00+02:00,2606.5,19859.77,16992.61,174.74
2022-05-13T04:00+02:00,2606.8,19319.65,17315.64,176.26
2022-05-13T05:00+02:00,2610.73,19333.45,18881.58,203.2
2022-05-13T06:00+02:00,2607.92,19837.64,20991.47,226.93
2022-05-13T07:00+02:00,2607.51,20652.74,23693.9,242.74
2022-05-13T08:00+02:00,2608.55,20719.28,28170.13,242.29
2022-05-13T09:00+02:00,2613.81,20097.2,34463.65,225.1
2022-05-13T10:00+02:00,2609.43,18795.01,43245.06,180.04
2022-05-13T11:00+02:00,2612.86,17364.72,51237.41,122.95
2022-05-13T12:00+02:00,2612.71,17189.45,54818.42,89.81
2022-05-13T13:00+02:00,2610.41,16376.92,58924.37,60.5
2022-05-13T14:00+02:00,2589.42,14804.56,59816.79,25.66
2022-05-13T15:00+02:00,2596.31,13697.39,58616.78,29.8
2022-05-13T16:00+02:00,2596.42,13968.39,56769.71,49.1
2022-05-13T17:00+02:00,2602.67,16709.08,50151.4,113.7
2022-05-13T18:00+02:00,2597.31,17588.12,42298.35,188.59
2022-05-13T19:00+02:00,2601.61,17747.95,33138.97,220.77
2022-05-13T20:00+02:00,2604.99,19201.81,25171.91,231.09
2022-05-13T21:00+02:00,2613.7,18671.07,22934.98,229
2022-05-13T22:00+02:00,2616.3,18645.38,22780.05,220.36
2022-05-13T23:00+02:00,2622.57,18598.27,23697.87,196.57
2022-05-14T00:00+02:00,2622.5,17370.36,24328.5,181
2022-05-14T01:00+02:00,2626.05,16198.99,25118.8,158.66
2022-05-14T02:00+02:00,2628.73,15949.16,24570.09,150.01
2022-05-14T03:00+02:00,2634.83,15695.6,24609.38,133.9
2022-05-14T04:00+02:00,2637.91,15542.88,25204.25,155.18
2022-05-14T05:00+02:00,2639.01,15440.15,24940.64,168.99
2022-05-14T06:00+02:00,2639.06,15519.55,24640.94,184.07
2022-05-14T07:00+02:00,2638.85,16205.69,25516.67,194.3
2022-05-14T08:00+02:00,2635.08,16288.42,29215.92,184.94
2022-05-14T09:00+02:00,2469.8,16384.99,36439.37,160
2022-05-14T10:00+02:00,2434.8,16145.21,43973.4,124.05
2022-05-14T11:00+02:00,2438.5,14865.76,49974.88,89.46
2022-05-14T12:00+02:00,2434.18,13427.06,53452.56,76.46
2022-05-14T13:00+02:00,2435.49,12067.37,53223.83,20.11
2022-05-14T14:00+02:00,2430.61,11994.95,51464.58,6.28
2022-05-14T15:00+02:00,2434.04,12315.65,49463.18,55.98
2022-05-14T16:00+02:00,2419.35,14191.04,44682.38,89.4
2022-05-14T17:00+02:00,2381.74,15458.75,37931.25,162.02
2022-05-14T18:00+02:00,2414.41,17120.91,29677.36,206.38
2022-05-14T19:00+02:00,2422.29,18016.12,21730.07,225
2022-05-14T20:00+02:00,2424.27,19566.42,15778.07,240.04
2022-05-14T21:00+02:00,2539.87,19845.03,13727.78,241.87
2022-05-14T22:00+02:00,2612.73,19930.47,13506.37,239
2022-05-14T23:00+02:00,2616.84,19796.44,13311.9,224.15
2022-05-15T00:00+02:00,2621.32,18168.85,13105,214.91
2022-05-15T01:00+02:00,2622.19,17095.99,12824.94,196.35
2022-05-15T02:00+02:00,2625.49,16957.41,12486.54,185.43
2022-05-15T03:00+02:00,2628.84,16755.52,11810.73,174.15
2022-05-15T04:00+02:00,2634.32,16580.72,11500,170.17
2022-05-15T05:00+02:00,2633.89,16581.92,11105.66,170.25
2022-05-15T06:00+02:00,2634.45,16379.59,11834.6,162.92
2022-05-15T07:00+02:00,2634.37,15708.93,16154.48,158.57
2022-05-15T08:00+02:00,2629.31,15657.39,22974.37,154.98
2022-05-15T09:00+02:00,2625.5,15529.05,30477.62,110.6
2022-05-15T10:00+02:00,2613.64,14644.91,37477.08,95.98
2022-05-15T11:00+02:00,2579.98,13227.47,42677.77,90
2022-05-15T12:00+02:00,2579.76,11632.03,45639.59,75
2022-05-15T13:00+02:00,2584.62,10626.65,46527.49,45.35
2022-05-15T14:00+02:00,2573.34,10497.99,45728.64,20.15
2022-05-15T15:00+02:00,2571.33,10449.28,42935.23,39.58
2022-05-15T16:00+02:00,2581.31,10680.42,38809.65,76.21
2022-05-15T17:00+02:00,2585.8,14161.42,32747.82,133.33
2022-05-15T18:00+02:00,2580.12,17025.28,24965.51,199.74
2022-05-15T19:00+02:00,2585.12,18240.84,18328.93,226.11
2022-05-15T20:00+02:00,2589.13,18834.5,15519.49,230.57
2022-05-15T21:00+02:00,2593.87,18818.83,17203.81,226.18
2022-05-15T22:00+02:00,2601.98,18539.67,20148.3,219.57
2022-05-15T23:00+02:00,2603.16,18432.6,21640.78,200.5
2022-05-16T00:00+02:00,2605.87,17781.17,22583.67,180.18
2022-05-16T01:00+02:00,2612.51,17309.43,22398.47,169.06
2022-05-16T02:00+02:00,2609.82,17289.54,22831.44,169.13
2022-05-16T03:00+02:00,2612.72,17340.81,23559.61,169.89
2022-05-16T04:00+02:00,2613.59,17336.77,23515.58,169.53
2022-05-16T05:00+02:00,2614.07,18347.55,22638.21,182.04
2022-05-16T06:00+02:00,2613.08,20430.52,23517.68,229.95
2022-05-16T07:00+02:00,2610.92,22300.87,25741.39,248.08
2022-05-16T08:00+02:00,2610.59,22556.91,27945.99,251.09
2022-05-16T09:00+02:00,2602.03,22278.54,32294.24,231.08
2022-05-16T10:00+02:00,2594.16,20905.63,37824.24,210.62
2022-05-16T11:00+02:00,2589.34,20027.51,42192.38,199.68
2022-05-16T12:00+02:00,2585.88,19481.82,45578.52,185.34
2022-05-16T13:00+02:00,2453.68,19604.04,45552.4,182.33
2022-05-16T14:00+02:00,2495.5,20052.3,44533.06,185.39
2022-05-16T15:00+02:00,2592.23,20539.83,41222.81,186.26
2022-05-16T16:00+02:00,2591.99,21310.65,36405.29,203.27
2022-05-16T17:00+02:00,2585.94,23105.85,31696.31,219.17
2022-05-16T18:00+02:00,2587.8,24163.69,26810.22,245.74
2022-05-16T19:00+02:00,2591.01,24913.81,24514.21,276.31
2022-05-16T20:00+02:00,2597.2,25238.09,22671.6,275.36
2022-05-16T21:00+02:00,2594.99,25173.77,20791.1,259.9
2022-05-16T22:00+02:00,2594.17,25164.98,19427.2,240.2
2022-05-16T23:00+02:00,2592.39,24956.93,18274.18,208.38
2022-05-17T00:00+02:00,2592.24,24206.78,16592.94,203.39
2022-05-17T01:00+02:00,2590.57,23204.7,15768.53,195.94
2022-05-17T02:00+02:00,2592.73,22970.52,15258.52,189.1
2022-05-17T03:00+02:00,2595,22975.74,15338.06,185.05
2022-05-17T04:00+02:00,2595.95,22831.38,14871.98,189.2
2022-05-17T05:00+02:00,2599.98,23166.98,13758.49,202.24
2022-05-17T06:00+02:00,2602.73,26077.51,13736.19,236.7
2022-05-17T07:00+02:00,2601.56,27648.22,15945.06,264.89
2022-05-17T08:00+02:00,2601.04,28101.13,19748.7,274.17
2022-05-17T09:00+02:00,2595.02,28281.59,24736.15,244.91
2022-05-17T10:00+02:00,2589.65,27224.61,29881.95,231.99
2022-05-17T11:00+02:00,2589.19,26212.93,34169.83,216.29
2022-05-17T12:00+02:00,2589.76,25134.83,36469.24,208.09
2022-05-17T13:00+02:00,2589.09,24567.89,37033.21,197.46
2022-05-17T14:00+02:00,2583.25,23397.68,36948.1,189.24
2022-05-17T15:00+02:00,2580.13,23518.68,35970.06,187.97
2022-05-17T16:00+02:00,2577.96,24054.49,33436.62,204.12
2022-05-17T17:00+02:00,2577.92,25527.92,29043.74,237.13
2022-05-17T18:00+02:00,2577.41,27530.61,23212.08,251.82
2022-05-17T19:00+02:00,2577.9,28188.57,18307.73,290
2022-05-17T20:00+02:00,2577.8,28490.96,14834.34,298.21
2022-05-17T21:00+02:00,2584.43,28548.71,14761.76,265.88
2022-05-17T22:00+02:00,2588.55,28619.78,16152.81,245.46
2022-05-17T23:00+02:00,2580.62,27446.07,17950.48,208.73
2022-05-18T00:00+02:00,2580.98,23863.29,18966.74,206.47
2022-05-18T01:00+02:00,2582.23,21481.31,19981.11,187.89
2022-05-18T02:00+02:00,2582.67,21007.87,20868.46,176.23
2022-05-18T03:00+02:00,2582.82,20824.6,21515.23,170.98
2022-05-18T04:00+02:00,2584.05,20570.66,22087.33,173.48
2022-05-18T05:00+02:00,2583.5,21001.62,22629.84,179.61
2022-05-18T06:00+02:00,2597.97,23409.5,23877.49,219.95
2022-05-18T07:00+02:00,2597.78,24447.52,25636.53,247.6
2022-05-18T08:00+02:00,2596.45,24526.07,29256.06,241.29
2022-05-18T09:00+02:00,2593.14,23647.03,34868.17,211.07
2022-05-18T10:00+02:00,2586.04,21649.66,41235.86,179.17
2022-05-18T11:00+02:00,2583.22,20671.73,46125.47,174.9
2022-05-18T12:00+02:00,2580.04,20322.03,48357.45,179.94
2022-05-18T13:00+02:00,2578.04,20357.11,48099.84,177.03
2022-05-18T14:00+02:00,2578.69,20404.3,46011.11,176.71
2022-05-18T15:00+02:00,2571.51,20746.21,42551.7,178.9
2022-05-18T16:00+02:00,2562.26,21242.05,37912.57,194.94
2022-05-18T17:00+02:00,2560.55,23822.39,31821.84,216.84
2022-05-18T18:00+02:00,2558.92,26089.77,24416.51,241.2
2022-05-18T19:00+02:00,2560.54,26758.93,17844.94,286.99
2022-05-18T20:00+02:00,2568.11,27127.75,14632.11,280
2022-05-18T21:00+02:00,2569.79,27330.63,15902.6,245.88
2022-05-18T22:00+02:00,2569.47,27241.43,19146.27,225.73
2022-05-18T23:00+02:00,2569.67,25617.15,20927.7,194.47
2022-05-19T00:00+02:00,2576.83,21976.69,21405.42,196.96
2022-05-19T01:00+02:00,2586.53,20950.21,20926,185.01
2022-05-19T02:00+02:00,2590.57,20347.97,20422.71,179.94
2022-05-19T03:00+02:00,2595.29,20335.14,20154.21,176.27
2022-05-19T04:00+02:00,2595.02,20223.38,19551.69,177.98
2022-05-19T05:00+02:00,2597.37,19920.62,19788.48,185.06
2022-05-19T06:00+02:00,2597.05,21442.94,21443.44,222.33
2022-05-19T07:00+02:00,2602.78,23392.69,25083.76,250.04
2022-05-19T08:00+02:00,2566.51,22083.55,29189.02,249.31
2022-05-19T09:00+02:00,2503.72,21826.06,34534.67,229.93
2022-05-19T10:00+02:00,2463.45,21017.6,39761.5,198.22
2022-05-19T11:00+02:00,2435.2,20261.54,43435.71,183.99
2022-05-19T12:00+02:00,2438.26,20609.1,45512.93,182.96
2022-05-19T13:00+02:00,2387.46,20253.72,46908.52,180.8
2022-05-19T14:00+02:00,2410.65,19365.38,45412.47,176.2
2022-05-19T15:00+02:00,2415.9,19473.29,42278.8,185.09
2022-05-19T16:00+02:00,2419.65,19223.89,38640.87,198.96
2022-05-19T17:00+02:00,2447.91,20663.25,32616.64,224.02
2022-05-19T18:00+02:00,2541.75,22444.7,27202.57,232.99
2022-05-19T19:00+02:00,2542.68,23047.81,20521.81,269.27
2022-05-19T20:00+02:00,2545.88,22895.71,20354.17,273.4
2022-05-19T21:00+02:00,2543.98,22878.71,18563.69,253
2022-05-19T22:00+02:00,2546.59,22946.6,20697.93,234.38
2022-05-19T23:00+02:00,2546.69,22217.03,20235.97,213.31
2022-05-20T00:00+02:00,2555.31,22169.16,20623.29,211.1
2022-05-20T01:00+02:00,2559.86,20982.05,21655.14,195.98
2022-05-20T02:00+02:00,2569.63,20592.57,21730.58,189.56
2022-05-20T03:00+02:00,2570.66,20411.68,19783.97,188
2022-05-20T04:00+02:00,2567.91,20706.65,17863.69,189.56
2022-05-20T05:00+02:00,2566.56,20953.4,15788.57,208.62
2022-05-20T06:00+02:00,2566.52,22351.46,15341.96,237.24
2022-05-20T07:00+02:00,2566.78,22781.64,17392.16,263.32
2022-05-20T08:00+02:00,2563.96,22780.17,22233.56,250
2022-05-20T09:00+02:00,2558.54,22798.6,28129.45,224
2022-05-20T10:00+02:00,2551.46,22222.77,34808.16,204.97
2022-05-20T11:00+02:00,2537.75,20567.64,39787.11,201.6
2022-05-20T12:00+02:00,2532.01,20715.51,42294.88,197.4
2022-05-20T13:00+02:00,2531.21,20409.07,43004.56,190.07
2022-05-20T14:00+02:00,2529.9,20196.63,42099.15,185.33
2022-05-20T15:00+02:00,2529.57,20358.59,38058.3,189.26
2022-05-20T16:00+02:00,2527.08,20653.52,32996.75,190
2022-05-20T17:00+02:00,2527.63,21077.43,28731.22,216.3
2022-05-20T18:00+02:00,2524.15,21963.88,25630.67,227.7
2022-05-20T19:00+02:00,2522.97,22036.45,24313.16,230.99
2022-05-20T20:00+02:00,2527.6,21486.59,25638.09,231.03
2022-05-20T21:00+02:00,2531.31,19758.85,27775.73,218.03
2022-05-20T22:00+02:00,2534.64,17220.9,30524.47,205.27
